#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2F8EB36E1", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-20, 12:47:27,  -05:00,       ,   47.9486046,  -97.1725998,   283.6, 29.07,   832.8,  10.5,   0.00,   0.00,  -43.20,   1.56,  -0.05,  -0.02,   0.01, 358.7, 356.5,  28.1,  28.0,   5.3,   0.2,  21.81,  24.00,     3.24,   50.02,   60.81, 1194.2,   66.90,   60.56,   63.79,   63.37, 1036.57, 1000.19, 1011.65,  987.83,   745.0,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     42, 157.0,     34
2012-10-20, 12:47:28,  -05:00,       ,   47.9486046,  -97.1726074,   284.6, 29.07,   832.7,  10.5,   0.00,   0.00,  -10.88,   1.53,   0.00,  -0.03,  -0.01, 358.6, 356.5,  28.1,  28.0,   5.3,   0.2,  21.81,  24.00,     3.21,   50.05,   60.84, 1194.8,   67.33,   60.89,   64.12,   63.78, 1036.96, 1001.79, 1012.46,  988.99,   744.9,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     42, 154.0,     34
2012-10-20, 12:47:30,  -05:00,       ,   47.9486046,  -97.1726074,   283.6, 29.07,   833.3,  10.5,   0.00,   0.00,   -4.89,   1.55,   0.02,  -0.01,   0.01, 358.7, 356.5,  28.1,  28.0,   5.3,   0.2,  21.76,  24.00,     3.18,   50.09,   60.87, 1192.1,   68.05,   61.57,   64.79,   64.53, 1037.76, 1004.47, 1012.85,  991.72,   745.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     42, 153.0,     34
2012-10-20, 12:47:31,  -05:00,       ,   47.9486046,  -97.1726074,   284.6, 29.07,   833.7,  10.5,   0.00,   0.00,   16.26,   1.56,   0.08,   0.01,  -0.00, 358.9, 356.5,  28.1,  28.0,   5.2,   0.2,  21.76,  24.00,     2.95,   50.13,   61.15, 1211.1,   68.83,   62.25,   65.43,   65.26, 1037.13, 1007.58, 1013.28,  994.88,   745.9,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     42, 153.0,     34
2012-10-20, 12:47:32,  -05:00,       ,   47.9486046,  -97.1726074,   285.6, 29.07,   834.0,  10.5,   0.00,   0.00,   42.73,   1.57,  -0.07,  -0.02,   0.01, 358.7, 356.5,  28.1,  28.0,   5.2,   0.2,  21.71,  24.00,     2.85,   50.18,   61.18, 1213.0,   69.55,   62.95,   66.11,   66.00, 1037.69, 1012.31, 1017.19,  999.89,   746.2,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     42, 153.5,     34
2012-10-20, 12:47:33,  -05:00,       ,   47.9486008,  -97.1726074,   284.6, 29.07,   834.1,  10.2,   0.00,   0.00,   23.01,   1.56,  -0.01,   0.00,   0.02, 358.8, 356.5,  28.1,  28.1,   5.2,   0.2,  21.76,  24.00,     2.78,   50.23,   61.42, 1223.7,   70.35,   63.67,   66.81,   66.75, 1039.72, 1019.72, 1021.13, 1006.46,   746.2,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     42, 156.0,     34
2012-10-20, 12:47:34,  -05:00,       ,   47.9486046,  -97.1725998,   283.6, 29.07,   834.6,  10.2,   0.00,   0.00,   -9.41,   1.48,  -0.08,   0.02,   0.00, 358.7, 356.5,  28.1,  28.0,   5.1,   0.2,  21.71,  24.00,     2.51,   50.27,   61.33, 1234.7,   71.10,   64.41,   67.51,   67.52, 1042.87, 1029.11, 1024.47, 1014.32,   746.8,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     41, 156.5,     33
2012-10-20, 12:47:35,  -05:00,       ,   47.9486046,  -97.1725998,   284.6, 29.07,   834.6,  10.2,   0.00,   0.00,   -1.99,   1.53,  -0.07,   0.01,   0.03, 358.7, 356.5,  28.1,  28.0,   5.1,   0.2,  21.76,  24.00,     2.24,   50.32,   61.44, 1222.0,   71.92,   65.16,   68.22,   68.30, 1048.35, 1041.43, 1030.75, 1025.47,   746.8,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     40, 153.5,     33
2012-10-20, 12:47:35,  -05:00,       ,   47.9486008,  -97.1725998,   286.6, 29.07,   833.8,  10.2,   0.00,   0.00,   32.18,   1.57,   0.01,  -0.01,  -0.02, 358.8, 356.5,  28.1,  28.1,   5.1,   0.2,  21.76,  24.00,     2.21,   50.37,   61.24, 1200.5,   72.68,   65.87,   68.95,   69.12, 1059.66, 1061.80, 1040.67, 1041.94,   746.0,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     40, 152.0,     33
2012-10-20, 12:47:36,  -05:00,       ,   47.9486008,  -97.1726074,   285.6, 29.07,   830.3,  10.2,   0.00,   0.00,   13.22,   1.53,   0.02,   0.00,  -0.00, 358.9, 356.5,  28.1,  28.0,   5.0,   0.2,  21.71,  24.00,     2.26,   50.42,   61.12, 1187.6,   73.51,   66.65,   69.69,   69.91, 1073.48, 1088.51, 1053.71, 1063.65,   742.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  61.5,     30
2012-10-20, 12:47:37,  -05:00,       ,   47.9486008,  -97.1726074,   285.6, 29.07,   830.5,  10.2,   0.00,   0.00,   22.36,   1.46,   0.03,  -0.01,  -0.02, 358.9, 356.5,  28.1,  28.1,   5.0,   0.2,  21.71,  24.00,     2.36,   50.46,   60.96, 1191.0,   74.33,   67.42,   70.40,   70.73, 1086.22, 1116.60, 1067.35, 1086.99,   742.7,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  61.5,     30
2012-10-20, 12:47:38,  -05:00,       ,   47.9486008,  -97.1726074,   286.6, 29.07,   830.6,  10.2,   0.00,   0.00,   11.70,   1.49,   0.07,   0.00,  -0.03, 359.0, 356.5,  28.1,  28.1,   5.0,   0.2,  21.71,  24.00,     2.49,   50.51,   61.14, 1205.1,   75.16,   68.18,   71.17,   71.52, 1096.39, 1139.68, 1078.41, 1107.45,   742.8,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  62.0,     30
2012-10-20, 12:47:39,  -05:00,       ,   47.9486008,  -97.1726074,   287.6, 29.07,   830.7,  10.2,   0.00,   0.00,   36.00,   1.49,  -0.01,   0.01,  -0.04, 359.0, 356.5,  28.1,  28.0,   4.9,   0.1,  21.76,  24.00,     2.60,   50.55,   61.25, 1215.5,   76.00,   68.98,   71.93,   72.37, 1103.41, 1157.11, 1087.31, 1122.63,   742.9,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  61.5,     30
2012-10-20, 12:47:40,  -05:00,       ,   47.9486008,  -97.1726074,   286.6, 29.07,   830.8,  10.2,   0.00,   0.00,   16.49,   1.54,   0.05,   0.01,   0.01, 359.0, 356.5,  28.1,  28.1,   4.9,   0.2,  21.76,  24.00,     2.77,   50.60,   61.45, 1230.1,   76.87,   69.76,   72.73,   73.20, 1107.69, 1170.00, 1093.61, 1133.08,   743.0,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  61.5,     30
2012-10-20, 12:47:41,  -05:00,       ,   47.9486008,  -97.1726151,   284.6, 29.07,   833.4,  10.2,   0.00,   0.00,  -32.24,   1.53,   0.11,   0.00,   0.00, 359.1, 356.5,  28.1,  28.1,   4.9,   0.1,  21.71,  24.00,     2.83,   50.65,   61.56, 1246.4,   77.76,   70.57,   73.52,   74.06, 1109.88, 1177.26, 1097.52, 1139.66,   745.6,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  60.5,     29
2012-10-20, 12:47:42,  -05:00,       ,   47.9486008,  -97.1726151,   284.6, 29.07,   833.6,  10.2,   0.00,   0.00,  -38.64,   1.65,  -0.02,   0.01,  -0.01, 359.1, 356.5,  28.1,  28.1,   4.8,   0.1,  21.69,  24.00,     2.34,   50.70,   60.67, 1156.0,   78.64,   71.37,   74.31,   74.94, 1109.67, 1177.73, 1098.11, 1142.93,   745.8,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  34.0,     29
2012-10-20, 12:47:43,  -05:00,       ,   47.9486008,  -97.1726151,   282.6, 29.07,   834.0,  10.2,   0.00,   0.00,  -64.94,   1.68,  -0.02,   0.00,  -0.01, 359.1, 356.5,  28.1,  28.0,   4.7,   0.1,  21.71,  24.00,     2.15,   50.74,   57.12,  975.8,   79.60,   72.20,   75.09,   75.80, 1098.33, 1169.21, 1089.11, 1139.45,   746.1,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  34.5,     30
2012-10-20, 12:47:44,  -05:00,       ,   47.9486008,  -97.1726151,   284.6, 29.07,   834.2,  10.2,   0.00,   0.00,   -8.20,   1.69,   0.03,   0.00,   0.02, 359.2, 356.5,  28.1,  28.0,   4.7,   0.1,  21.71,  24.00,     2.11,   50.79,   56.27,  932.6,   80.49,   73.04,   75.93,   76.67, 1080.37, 1148.16, 1075.24, 1124.31,   746.4,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  34.5,     30
2012-10-20, 12:47:46,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   834.3,  10.2,   0.00,   0.00,    9.41,   1.63,  -0.02,  -0.00,  -0.02, 359.2, 356.5,  28.1,  28.0,   4.7,   0.1,  21.71,  24.00,     2.17,   50.83,   56.84,  961.0,   81.39,   73.88,   76.78,   77.55, 1067.25, 1124.95, 1063.34, 1105.24,   746.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  34.5,     30
2012-10-20, 12:47:47,  -05:00,       ,   47.9486008,  -97.1726151,   281.6, 29.07,   834.2,  10.2,   0.00,   0.00,  -48.25,   1.64,  -0.03,   0.00,   0.00, 359.2, 356.5,  28.1,  28.0,   4.7,   0.1,  21.71,  24.00,     2.18,   50.87,   57.40,  991.2,   82.28,   74.73,   77.62,   78.47, 1056.32, 1106.35, 1052.86, 1088.62,   746.4,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  34.5,     30
2012-10-20, 12:47:48,  -05:00,       ,   47.9486008,  -97.1726151,   281.6, 29.07,   831.8,  10.0,   0.00,   0.00,  -44.81,   1.59,   0.00,   0.00,  -0.02, 359.3, 356.5,  28.1,  28.1,   4.7,   0.1,  21.71,  24.00,     2.14,   50.92,   57.48,  991.4,   83.18,   75.59,   78.46,   79.34, 1050.15, 1091.85, 1045.09, 1076.22,   743.9,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     16,  33.5,     29
2012-10-20, 12:47:49,  -05:00,       ,   47.9486008,  -97.1726151,   281.6, 29.07,   831.5,  10.0,   0.00,   0.00,  -28.66,   1.64,   0.03,  -0.01,   0.00, 359.3, 356.5,  28.1,  28.0,   4.7,   0.1,  21.71,  24.00,     2.15,   50.96,   57.46,  988.2,   84.10,   76.44,   79.30,   80.24, 1048.25, 1079.19, 1040.13, 1066.60,   743.7,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     16,  32.5,     29
2012-10-20, 12:47:50,  -05:00,       ,   47.9486008,  -97.1726151,   284.6, 29.07,   831.7,  10.0,   0.00,   0.00,   20.18,   1.60,  -0.04,  -0.01,   0.01, 359.2, 356.5,  28.1,  28.0,   4.6,   0.1,  21.71,  24.00,     2.20,   51.00,   57.30,  981.9,   84.97,   77.31,   80.17,   81.13, 1044.23, 1068.48, 1035.93, 1058.21,   743.8,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:51,  -05:00,       ,   47.9486008,  -97.1726151,   287.6, 29.07,   831.4,  10.0,   0.00,   0.00,   96.83,   1.54,   0.02,   0.00,  -0.01, 359.3, 356.5,  28.1,  28.0,   4.6,   0.1,  21.76,  24.00,     2.15,   51.05,   57.10,  972.0,   85.89,   78.17,   81.02,   82.01, 1041.61, 1059.43, 1029.94, 1050.86,   743.6,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:52,  -05:00,       ,   47.9486008,  -97.1726151,   287.6, 29.07,   832.1,  10.0,   0.00,   0.00,   86.74,   1.65,   0.01,   0.00,   0.01, 359.3, 356.5,  28.1,  28.0,   4.6,   0.1,  21.76,  24.00,     2.20,   51.10,   57.06,  967.2,   86.75,   79.12,   81.87,   82.96, 1038.38, 1052.43, 1024.72, 1044.07,   744.3,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:53,  -05:00,       ,   47.9486008,  -97.1726151,   285.6, 29.07,   832.2,  10.0,   0.00,   0.00,   15.65,   1.69,   0.05,   0.01,  -0.00, 359.3, 356.5,  28.1,  28.1,   4.6,   0.1,  21.76,  24.00,     2.16,   51.14,   57.12,  973.6,   87.65,   80.03,   82.70,   83.88, 1034.51, 1045.48, 1019.86, 1038.14,   744.4,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:54,  -05:00,       ,   47.9486008,  -97.1726151,   285.6, 29.07,   834.0,  10.0,   0.00,   0.00,    7.11,   1.70,   0.09,   0.00,   0.01, 359.3, 356.5,  28.1,  28.1,   4.6,   0.1,  21.76,  24.00,     2.11,   51.18,   57.47,  993.6,   88.51,   80.90,   83.57,   84.79, 1031.96, 1038.71, 1016.73, 1032.22,   746.2,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.0,     21
2012-10-20, 12:47:55,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   834.0,  10.0,   0.00,   0.00,  -37.16,   1.61,   0.00,  -0.00,  -0.02, 359.2, 356.5,  28.1,  28.1,   4.5,   0.1,  21.76,  24.00,     2.11,   51.22,   57.77, 1009.9,   89.41,   81.80,   84.44,   85.68, 1031.50, 1033.77, 1014.92, 1028.76,   746.2,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:56,  -05:00,       ,   47.9486008,  -97.1726151,   285.6, 29.07,   834.3,  10.0,   0.00,   0.00,   -9.34,   1.61,   0.03,   0.00,  -0.03, 359.2, 356.5,  28.1,  28.1,   4.5,   0.1,  21.76,  24.00,     2.09,   51.27,   57.74, 1004.8,   90.25,   82.71,   85.31,   86.62, 1032.83, 1030.44, 1014.91, 1027.18,   746.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:57,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   834.4,  10.0,   0.00,   0.00,  -36.93,   1.64,   0.00,   0.00,   0.01, 359.2, 356.5,  28.1,  28.0,   4.5,   0.1,  21.76,  24.00,     2.09,   51.31,   57.73, 1006.3,   91.15,   83.62,   86.17,   87.55, 1034.88, 1028.22, 1014.21, 1026.71,   746.6,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:58,  -05:00,       ,   47.9486008,  -97.1726151,   282.6, 29.07,   833.5,  10.0,   0.00,   0.00,  -62.34,   1.64,   0.00,   0.00,  -0.03, 359.2, 356.5,  28.1,  28.1,   4.5,   0.1,  21.81,  24.00,     2.08,   51.35,   57.49,  997.1,   92.00,   84.50,   87.01,   88.45, 1037.48, 1026.01, 1013.41, 1026.38,   745.7,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:47:59,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   833.3,  10.0,   0.00,   0.00,  -20.41,   1.66,   0.04,   0.00,   0.00, 359.2, 356.5,  28.1,  28.1,   4.5,   0.1,  21.84,  24.00,     2.19,   51.40,   57.47,  991.6,   92.80,   85.34,   87.78,   89.28, 1037.27, 1023.22, 1011.18, 1024.92,   745.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:48:00,  -05:00,       ,   47.9486008,  -97.1726151,   282.6, 29.07,   831.6,  10.0,   0.00,   0.00,  -21.31,   1.64,   0.00,   0.00,  -0.00, 359.1, 356.5,  28.1,  28.1,   4.4,   0.1,  21.76,  24.00,     2.16,   51.44,   57.39,  992.6,   93.73,   86.30,   88.73,   90.26, 1035.12, 1020.54, 1008.95, 1024.36,   743.8,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9, 3DDiff, 3704,      ,     12,  17.0,     21
2012-10-20, 12:48:00,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   831.5,  10.0,   0.00,   0.00,    8.05,   1.64,   0.07,   0.01,   0.00, 359.2, 356.5,  28.1,  28.1,   4.4,   0.1,  21.76,  24.00,     2.12,   51.48,   57.41,  994.6,   94.59,   87.23,   89.63,   91.25, 1033.96, 1018.22, 1007.52, 1023.35,   743.6,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.0,     21
2012-10-20, 12:48:01,  -05:00,       ,   47.9486008,  -97.1726151,   282.6, 29.07,   831.4,  10.0,   0.00,   0.00,   -3.74,   1.67,   0.02,   0.00,   0.01, 359.1, 356.5,  28.1,  28.0,   4.3,   0.1,  21.76,  24.00,     2.14,   51.52,   57.68, 1004.2,   95.48,   88.16,   90.51,   92.14, 1032.52, 1016.66, 1006.51, 1022.32,   743.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     21
2012-10-20, 12:48:02,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   831.3,  10.0,   0.00,   0.00,   12.23,   1.66,   0.02,  -0.01,  -0.01, 359.1, 356.5,  28.1,  28.1,   4.4,   0.1,  21.81,  24.00,     2.17,   51.57,   57.73, 1012.2,   96.32,   89.08,   91.36,   93.08, 1033.03, 1015.93, 1006.48, 1022.35,   743.4,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:48:03,  -05:00,       ,   47.9486008,  -97.1726151,   282.6, 29.07,   832.3,  10.0,   0.00,   0.00,   -8.81,   1.66,   0.05,   0.01,  -0.00, 359.1, 356.5,  28.1,  28.1,   4.4,   0.1,  21.76,  24.00,     2.14,   51.61,   58.02, 1025.3,   97.18,   89.99,   92.22,   94.02, 1033.75, 1016.32, 1007.92, 1023.02,   744.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     22
2012-10-20, 12:48:04,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   832.8,  10.0,   0.00,   0.00,   11.24,   1.64,  -0.01,   0.00,  -0.00, 359.1, 356.5,  28.1,  28.1,   4.4,   0.1,  21.76,  24.00,     2.15,   51.65,   58.22, 1035.8,   97.92,   90.79,   93.00,   94.83, 1035.56, 1017.56, 1008.86, 1023.74,   745.0,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.0,     22
2012-10-20, 12:48:05,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   834.7,  10.0,   0.00,   0.00,    5.20,   1.68,  -0.01,   0.00,   0.01, 359.0, 356.5,  28.1,  28.1,   4.4,   0.1,  21.76,  24.00,     2.13,   51.69,   58.17, 1037.9,   98.85,   91.77,   93.95,   95.83, 1036.62, 1019.88, 1010.23, 1025.20,   746.9,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.0,     21
2012-10-20, 12:48:06,  -05:00,       ,   47.9486008,  -97.1726151,   282.6, 29.07,   835.0,  10.0,   0.00,   0.00,  -16.85,   1.64,  -0.01,   0.00,  -0.01, 359.0, 356.5,  28.1,  28.1,   4.3,   0.1,  21.71,  24.00,     2.17,   51.74,   58.07, 1029.2,   99.76,   92.72,   94.83,   96.78, 1037.74, 1021.76, 1011.14, 1027.03,   747.2,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.0,     21
2012-10-20, 12:48:07,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   835.3,  10.0,   0.00,   0.00,    4.62,   1.60,  -0.02,   0.01,  -0.02, 359.1, 356.5,  28.1,  28.1,   4.3,   0.1,  21.71,  24.00,     2.12,   51.78,   57.95, 1025.1,  101.27,   94.33,   96.41,   98.37, 1040.01, 1023.82, 1012.34, 1028.37,   747.5,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.0,     21
2012-10-20, 12:48:08,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   835.5,  10.0,   0.00,   0.00,   17.43,   1.60,  -0.02,   0.01,  -0.01, 359.1, 356.5,  28.1,  28.1,   4.2,   0.1,  21.71,  24.00,     2.13,   51.82,   57.76, 1018.0,  102.16,   95.32,   97.33,   99.38, 1041.83, 1024.45, 1013.06, 1028.36,   747.7,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.5,     21
2012-10-20, 12:48:09,  -05:00,       ,   47.9486008,  -97.1726151,   283.6, 29.07,   834.7,  10.0,   0.00,   0.00,    2.63,   1.65,  -0.08,   0.01,   0.00, 359.0, 356.5,  28.1,  28.1,   4.4,   0.1,  21.71,  24.00,     2.12,   51.86,   57.75, 1016.1,  103.06,   96.32,   98.32,  100.39, 1042.64, 1024.06, 1014.04, 1029.53,   746.9,   0,  GPS,  266.5, 108.40, 108.40, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     12,  17.0,     21
