#airframe_info, log_version="1.00", airframe_name="Cessna 172S", unit_software_part_number="006-B0319-A3", unit_software_version="12.03", system_software_part_number="006-B0563-26", system_id="2F8EB36E1", mode=NORMAL, 
#yyy-mm-dd, hh:mm:ss,   hh:mm,  ident,      degrees,      degrees, ft Baro,  inch,  ft msl, deg C,     kt,     kt,     fpm,    deg,    deg,      G,      G,   deg,   deg, volts, volts,  amps,  amps,   gals,   gals,      gph,   deg F,     psi,    rpm,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,   deg F,  ft wgs,  kt, enum,    deg,    MHz,    MHz,     MHz,     MHz,    fsd,    fsd,     kt,   deg,     nm,    deg,    deg,   bool,  enum,   enum,   deg,   deg,   fpm,   enum,   mt,    mt,     mt,    mt,     mt
  Lcl Date, Lcl Time, UTCOfst, AtvWpt,     Latitude,    Longitude,    AltB, BaroA,  AltMSL,   OAT,    IAS, GndSpd,    VSpd,  Pitch,   Roll,  LatAc, NormAc,   HDG,   TRK, volt1, volt2,  amp1,  amp2,  FQtyL,  FQtyR, E1 FFlow, E1 OilT, E1 OilP, E1 RPM, E1 CHT1, E1 CHT2, E1 CHT3, E1 CHT4, E1 EGT1, E1 EGT2, E1 EGT3, E1 EGT4,  AltGPS, TAS, HSIS,    CRS,   NAV1,   NAV2,    COM1,    COM2,   HCDI,   VCDI, WndSpd, WndDr, WptDst, WptBrg, MagVar, AfcsOn, RollM, PitchM, RollC, PichC, VSpdG, GPSfix,  HAL,   VAL, HPLwas, HPLfd, VPLwas
2012-10-17, 16:39:42,  -05:00,       ,   47.9485893,  -97.1729736,   821.7, 29.05,   829.2,   9.2,   0.00,   0.00,   31.17,   1.83,   0.04,  -0.01,  -0.02, 354.4, 265.9,  28.1,  28.1,   5.1,   0.5,  23.46,  23.49,     3.17,  119.32,   58.15, 1284.3,  111.33,   90.74,  104.29,  105.26, 1031.06, 1003.44, 1009.50,  992.52,   741.4,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       , 728.0,       
2012-10-17, 16:39:43,  -05:00,       ,   47.9485931,  -97.1729736,   821.7, 29.05,   829.2,   9.2,   0.00,   0.00,   31.97,   1.88,  -0.07,   0.02,   0.00, 354.5, 265.9,  28.1,  28.1,   5.1,   0.5,  23.42,  23.49,     3.17,  119.35,   58.13, 1282.9,  111.81,   91.13,  104.75,  105.68, 1034.76, 1007.94, 1013.34,  997.22,   740.9,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   7.9,     3D, 3704,      ,       , 717.0,       
2012-10-17, 16:39:43,  -05:00,       ,   47.9485931,  -97.1729736,   822.7, 29.05,   828.7,   9.2,   0.00,   0.00,   31.97,   1.88,  -0.07,   0.02,   0.00, 354.5, 265.9,  28.1,  28.1,   5.1,   0.5,  23.42,  23.49,     3.17,  119.35,   58.13, 1282.9,  111.81,   91.13,  104.75,  105.68, 1034.76, 1007.94, 1013.34,  997.22,   740.9,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   7.9,     3D, 3704,      ,       , 717.0,       
2012-10-17, 16:39:44,  -05:00,       ,   47.9485931,  -97.1729813,   823.7, 29.05,   828.7,   9.2,   0.00,   0.00,   32.61,   1.99,   0.10,   0.03,   0.03, 354.6, 265.9,  28.1,  28.1,   4.9,   0.5,  23.46,  23.49,     3.14,  119.38,   57.96, 1276.6,  112.30,   91.52,  105.22,  106.14, 1038.14, 1012.75, 1017.69, 1001.82,   740.9,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       , 709.0,       
2012-10-17, 16:39:45,  -05:00,       ,   47.9486008,  -97.1729813,   823.7, 29.05,   808.2,   9.2,   0.00,   0.00,   39.66,   1.87,   0.03,  -0.00,  -0.04, 354.5, 265.9,  28.1,  28.1,   4.7,   0.5,  23.46,  23.47,     3.12,  119.40,   58.13, 1285.1,  112.82,   92.00,  105.67,  106.60, 1041.81, 1017.78, 1020.78, 1007.80,   720.3,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   7.9,     3D, 3704,      ,       , 1030.0,       
2012-10-17, 16:39:46,  -05:00,       ,   47.9486008,  -97.1729813,   822.7, 29.05,   808.9,   9.2,   0.00,   0.00,    0.37,   1.75,  -0.04,   0.04,   0.03, 354.6, 265.9,  28.1,  28.1,   4.7,   0.4,  23.48,  23.47,     3.02,  119.42,   58.26, 1290.0,  113.34,   92.45,  106.16,  107.09, 1044.81, 1022.46, 1025.10, 1014.07,   721.1,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  15.7,     3D, 3704,      ,       , 1027.0,       
2012-10-17, 16:39:47,  -05:00,       ,   47.9486046,  -97.1729813,   822.7, 29.05,   807.9,   9.2,   0.00,   0.00,  -15.23,   1.66,   0.13,   0.02,  -0.00, 354.6, 265.9,  28.1,  28.1,   4.7,   0.4,  23.52,  23.47,     2.97,  119.43,   58.36, 1296.9,  113.87,   92.88,  106.63,  107.57, 1047.30, 1027.61, 1030.87, 1021.14,   720.1,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 1024.5,       
2012-10-17, 16:39:48,  -05:00,       ,   47.9486084,  -97.1729813,   822.7, 29.05,   805.1,   9.2,  17.96,   0.00,  -11.65,   1.72,   0.14,  -0.03,   0.00, 354.5, 265.9,  28.1,  28.1,   4.7,   0.4,  23.52,  23.47,     2.81,  119.44,   58.47, 1304.5,  114.40,   93.37,  107.13,  108.09, 1050.12, 1034.87, 1036.22, 1028.95,   717.3,  18,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 1022.5,       
2012-10-17, 16:39:49,  -05:00,       ,   47.9486084,  -97.1729813,   822.7, 29.05,   804.3,   9.2,  -0.38,   0.00,    2.87,   1.80,   0.02,  -0.02,   0.01, 354.6, 265.9,  28.1,  28.1,   4.5,   0.4,  23.57,  23.43,     2.61,  119.45,   58.49, 1307.9,  115.05,   93.89,  107.76,  108.72, 1055.61, 1045.15, 1042.63, 1037.47,   716.5,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       , 1020.5,       
2012-10-17, 16:39:50,  -05:00,       ,   47.9486008,  -97.1729889,   823.7, 29.05,   814.9,   9.2,  -0.00,   0.00,   15.28,   1.86,   0.20,  -0.01,   0.01, 354.5, 265.9,  28.1,  28.1,   4.4,   0.4,  23.57,  23.43,     2.53,  119.46,   58.49, 1309.4,  115.65,   94.48,  108.32,  109.28, 1063.72, 1058.47, 1050.60, 1051.97,   727.1,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 250.5,       
2012-10-17, 16:39:51,  -05:00,       ,   47.9485893,  -97.1729889,   823.7, 29.05,   816.7,   9.2,   0.00,   0.00,   28.95,   1.80,   0.21,   0.02,   0.00, 354.6, 265.9,  28.1,  28.1,   4.4,   0.4,  23.57,  23.47,     2.45,  119.45,   58.39, 1307.6,  116.25,   94.99,  108.86,  109.81, 1074.54, 1075.55, 1062.95, 1069.14,   728.9,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 194.5,       
2012-10-17, 16:39:52,  -05:00,       ,   47.9485931,  -97.1729889,   824.7, 29.05,   814.2,   9.2,  -0.00,   0.00,   19.40,   1.82,   0.08,  -0.05,  -0.03, 354.5, 265.9,  28.1,  28.1,   4.4,   0.4,  23.57,  23.43,     2.30,  119.45,   58.05, 1285.4,  116.85,   95.53,  109.39,  110.39, 1087.56, 1097.60, 1077.67, 1090.55,   726.4,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 194.5,       
2012-10-17, 16:39:53,  -05:00,       ,   47.9485893,  -97.1729889,   824.7, 29.05,   814.3,   9.2,  -0.00,   0.00,   31.20,   1.82,  -0.18,  -0.00,  -0.01, 354.3, 265.9,  28.1,  28.1,   4.3,   0.4,  23.61,  23.38,     2.21,  119.44,   57.60, 1255.6,  116.79,   95.32,  109.30,  110.29, 1103.51, 1121.83, 1094.22, 1112.64,   726.5,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       , 194.5,       
2012-10-17, 16:39:54,  -05:00,       ,   47.9485931,  -97.1729889,   825.7, 29.05,   812.5,   9.2,   0.00,   0.00,   29.49,   1.74,  -0.24,   0.03,  -0.00, 354.5, 265.9,  28.1,  28.1,   4.2,   0.4,  23.57,  23.38,     2.28,  119.43,   57.63, 1251.9,  117.22,   95.68,  109.68,  110.70, 1122.13, 1144.91, 1111.24, 1131.34,   724.7,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -7.9,     3D, 3704,      ,       , 194.5,       
2012-10-17, 16:39:55,  -05:00,       ,   47.9485931,  -97.1729889,   824.7, 29.05,   813.2,   9.2,  -0.00,   0.00,   16.83,   1.72,   0.04,   0.02,   0.03, 354.5, 265.9,  28.1,  28.1,   4.2,   0.4,  23.61,  23.43,     2.41,  119.41,   57.96, 1271.4,  117.84,   96.28,  110.30,  111.28, 1138.24, 1163.54, 1124.46, 1149.93,   725.4,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,  -3.9,     3D, 3704,      ,       , 194.5,       
2012-10-17, 16:39:56,  -05:00,       ,   47.9485703,  -97.1729584,   825.7, 29.05,   831.8,   9.2,  -0.00,   0.00,   16.03,   1.70,   0.16,   0.02,  -0.01, 354.6, 265.9,  28.1,  28.1,   4.1,   0.3,  23.61,  23.43,     2.05,  119.40,   55.82, 1166.0,  118.50,   96.84,  110.88,  111.90, 1147.28, 1177.73, 1132.60, 1163.35,   744.0,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9,     3D, 3704,      ,       , 121.0,       
2012-10-17, 16:39:57,  -05:00,       ,   47.9485703,  -97.1729584,   825.7, 29.05,   832.1,   9.2,   0.00,   0.00,   16.00,   1.89,  -0.05,  -0.01,  -0.02, 354.4, 265.9,  28.1,  28.1,   4.0,   0.3,  23.63,  23.47,     1.84,  119.38,   52.74,  995.3,  119.16,   97.40,  111.49,  112.51, 1142.10, 1171.37, 1127.73, 1160.08,   744.3,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2012-10-17, 16:39:58,  -05:00,       ,   47.9485741,  -97.1729584,   825.7, 29.05,   831.5,   9.2,   0.00,   0.00,   16.00,   1.87,   0.11,  -0.03,  -0.06, 354.6, 265.9,  28.1,  28.1,   3.9,   0.4,  23.61,  23.47,     1.77,  119.35,   51.93,  931.1,  119.86,   97.95,  112.14,  113.12, 1129.14, 1152.34, 1111.94, 1145.39,   743.7,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2012-10-17, 16:39:59,  -05:00,       ,   47.9485703,  -97.1729584,   825.7, 29.05,   833.3,   9.2,  14.50,   0.00,    3.57,   1.85,   0.05,  -0.03,   0.01, 354.6, 265.9,  28.1,  28.0,   3.8,   0.3,  23.61,  23.47,     1.80,  119.32,   51.59,  907.9,  120.66,   98.65,  112.85,  113.88, 1115.01, 1134.29, 1094.03, 1124.53,   745.4,  15,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 120.0,       
2012-10-17, 16:40:00,  -05:00,       ,   47.9485703,  -97.1729584,   826.7, 29.05,   834.0,   9.2,  -0.36,   0.00,   14.96,   2.02,   0.20,  -0.01,   0.01, 354.6, 265.9,  28.1,  28.0,   3.8,   0.3,  23.61,  23.47,     1.75,  119.28,   51.69,  909.4,  121.35,   99.28,  113.53,  114.57, 1102.32, 1118.20, 1078.60, 1103.64,   746.2,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0,     3D, 3704,      ,       , 119.5,       
2012-10-17, 16:40:01,  -05:00,       ,   47.9485931,  -97.1729889,   826.7, 29.05,   828.7,   9.2,   0.00,   0.00,   15.97,   1.93,   0.13,   0.00,   0.02, 354.6, 265.9,  28.1,  28.1,   3.8,   0.3,  23.61,  23.43,     1.78,  119.24,   51.79,  917.3,  122.05,   99.95,  114.18,  115.18, 1089.50, 1104.21, 1066.37, 1081.70,   740.9,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    111, 335.5,     92
2012-10-17, 16:40:02,  -05:00,       ,   47.9486008,  -97.1729889,   825.7, 29.05,   829.3,   9.2,   0.00,   0.00,    2.17,   1.80,   0.05,  -0.00,   0.01, 354.6, 265.9,  28.1,  28.1,   3.9,   0.3,  23.63,  23.47,     1.74,  119.20,   51.84,  919.3,  122.72,  100.61,  114.85,  115.86, 1078.46, 1090.57, 1054.27, 1064.59,   741.5,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    111, 335.5,     92
2012-10-17, 16:40:03,  -05:00,       ,   47.9486008,  -97.1729889,   826.7, 29.05,   829.7,   9.2,  -0.00,   0.00,   13.54,   1.77,  -0.14,  -0.01,  -0.02, 354.5, 265.9,  28.1,  28.1,   3.9,   0.3,  23.63,  23.47,     1.76,  119.16,   51.85,  918.9,  123.39,  101.24,  115.51,  116.52, 1070.20, 1078.39, 1041.96, 1050.95,   741.8,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    111, 335.0,     92
2012-10-17, 16:40:04,  -05:00,       ,   47.9485931,  -97.1729813,   827.7, 29.05,   830.3,   9.2,  -0.00,   0.00,   15.91,   1.85,  -0.03,   0.01,  -0.00, 354.6, 265.9,  28.1,  28.1,   3.7,   0.3,  23.63,  23.47,     1.75,  119.12,   51.81,  920.9,  124.17,  101.92,  116.28,  117.28, 1062.43, 1068.11, 1031.75, 1040.35,   742.5,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    111, 335.0,     92
2012-10-17, 16:40:05,  -05:00,       ,   47.9486008,  -97.1729889,   827.7, 29.05,   831.4,   9.2,   0.00,   0.00,   23.36,   1.78,  -0.25,  -0.01,   0.00, 354.5, 265.9,  28.1,  28.1,   3.7,   0.3,  23.63,  23.49,     1.72,  119.08,   51.86,  919.1,  124.88,  102.69,  116.96,  117.96, 1056.14, 1058.41, 1024.58, 1028.87,   743.5,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    111, 335.0,     92
2012-10-17, 16:40:06,  -05:00,       ,   47.9486046,  -97.1729889,   828.7, 29.05,   831.7,   9.2,  -0.00,   0.00,   27.77,   1.86,  -0.07,   0.01,  -0.01, 354.6, 265.9,  28.1,  28.1,   3.8,   0.3,  23.61,  23.49,     1.73,  119.03,   51.86,  919.3,  125.55,  103.35,  117.63,  118.66, 1049.94, 1049.07, 1019.62, 1019.51,   743.9,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    111, 334.0,     92
2012-10-17, 16:40:07,  -05:00,       ,   47.9486046,  -97.1729889,   828.7, 29.05,   832.4,   9.2,  -0.00,   0.00,   31.22,   1.82,   0.05,   0.03,   0.00, 354.7, 265.9,  28.1,  28.1,   3.8,   0.3,  23.57,  23.49,     1.74,  118.99,   51.86,  923.6,  126.26,  104.00,  118.30,  119.35, 1043.07, 1042.43, 1016.69, 1011.79,   744.6,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    110, 337.5,     92
2012-10-17, 16:40:08,  -05:00,       ,   47.9486046,  -97.1729889,   827.7, 29.05,   833.5,   9.2,   0.00,   0.00,    5.74,   1.87,   0.00,  -0.03,   0.01, 354.5, 265.9,  28.1,  28.1,   3.7,   0.3,  23.57,  23.49,     1.78,  118.94,   51.78,  917.2,  126.91,  104.68,  118.97,  120.03, 1036.98, 1037.99, 1013.99, 1004.66,   745.6,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    110, 337.5,     92
2012-10-17, 16:40:09,  -05:00,       ,   47.9486046,  -97.1729965,   827.7, 29.05,   834.3,   9.2,   1.33,   0.00,    0.22,   1.83,   0.29,   0.01,   0.04, 354.6, 265.9,  28.1,  28.1,   3.5,   0.3,  23.57,  23.49,     1.76,  118.90,   51.83,  917.3,  127.62,  105.37,  119.64,  120.69, 1032.11, 1036.10, 1011.36,  997.31,   746.5,   1,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    110, 337.5,     92
2012-10-17, 16:40:10,  -05:00,       ,   47.9486084,  -97.1729965,   826.7, 29.05,   835.0,   9.2,  24.76,   0.00,  -16.30,   1.79,   0.44,   0.01,  -0.00, 354.5, 265.9,  28.1,  28.1,   3.7,   0.3,  23.57,  23.47,     1.72,  118.85,   51.79,  918.9,  128.28,  106.03,  120.30,  121.39, 1026.41, 1034.05, 1009.81,  990.59,   747.2,  25,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    110, 337.5,     92
2012-10-17, 16:40:11,  -05:00,       ,   47.9486084,  -97.1729965,   826.7, 29.05,   836.0,   9.2,  23.78,   0.00,  -28.80,   1.89,  -0.15,   0.04,   0.03, 354.4, 265.9,  28.1,  28.1,   3.6,   0.2,  23.61,  23.49,     1.74,  118.80,   51.84,  917.3,  129.10,  106.84,  121.07,  122.15, 1022.21, 1032.43, 1007.42,  985.76,   748.2,  24,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,    110, 337.5,     92
2012-10-17, 16:40:12,  -05:00,       ,   47.9486084,  -97.1729965,   828.7, 29.05,   836.9,   9.2,  21.10,   0.00,   16.06,   1.77,  -0.05,  -0.00,  -0.03, 354.3, 265.9,  28.1,  28.1,   3.7,   0.3,  23.61,  23.53,     1.78,  118.75,   51.82,  918.0,  129.62,  107.44,  121.66,  122.78, 1019.06, 1030.07, 1004.31,  981.25,   749.1,  22,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,    110, 336.5,     92
2012-10-17, 16:40:13,  -05:00,       ,   47.9486008,  -97.1729813,   828.7, 29.05,   836.7,   9.2,  23.60,   0.00,   21.38,   1.74,  -0.02,   0.01,  -0.00, 354.4, 265.9,  28.1,  28.1,   3.6,   0.3,  23.61,  23.53,     1.76,  118.71,   51.96,  927.7,  130.37,  108.25,  122.41,  123.53, 1017.17, 1026.85, 1001.08,  977.37,   748.9,  24,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     63, 133.5,     90
2012-10-17, 16:40:14,  -05:00,       ,   47.9486008,  -97.1729813,   828.7, 29.05,   837.7,   9.2,  22.63,   0.00,   16.23,   1.70,  -0.07,  -0.00,  -0.01, 354.2, 265.9,  28.1,  28.1,   3.5,   0.2,  23.61,  23.53,     1.80,  118.66,   51.85,  920.0,  131.06,  108.98,  123.10,  124.26, 1016.55, 1022.10,  998.46,  974.51,   749.8,  23,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     63, 134.0,     90
2012-10-17, 16:40:15,  -05:00,       ,   47.9486008,  -97.1729813,   828.7, 29.05,   838.5,   9.2,  22.86,   0.00,   16.01,   1.71,   0.03,  -0.01,   0.01, 354.3, 265.9,  28.1,  28.1,   3.5,   0.2,  23.61,  23.53,     1.74,  118.61,   51.81,  916.4,  131.73,  109.67,  123.77,  124.98, 1018.61, 1017.93,  997.40,  972.56,   750.7,  23,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     64, 134.0,     90
2012-10-17, 16:40:16,  -05:00,       ,   47.9486008,  -97.1729813,   829.7, 29.05,   839.3,   9.2,  20.45,   0.00,   26.70,   1.75,   0.09,   0.02,  -0.02, 354.3, 265.9,  28.1,  28.1,   3.5,   0.2,  23.61,  23.53,     1.77,  118.56,   51.80,  918.8,  132.40,  110.39,  124.43,  125.64, 1021.37, 1014.76,  996.09,  970.73,   751.5,  21,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     64, 133.5,     90
2012-10-17, 16:40:17,  -05:00,       ,   47.9485931,  -97.1729813,   829.7, 29.05,   839.8,   9.2,  21.92,   0.00,   24.76,   1.72,  -0.25,  -0.02,   0.00, 354.0, 265.9,  28.1,  28.1,   3.5,   0.2,  23.57,  23.53,     1.80,  118.51,   51.88,  920.2,  133.23,  111.19,  125.20,  126.45, 1022.18, 1012.54,  996.28,  968.74,   752.0,  22,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     63, 133.5,     90
2012-10-17, 16:40:18,  -05:00,       ,   47.9486008,  -97.1729813,   830.7, 29.05,   840.2,   9.2,   5.20,   0.00,   24.59,   1.78,  -0.15,   0.02,   0.01, 354.1, 265.9,  28.1,  28.1,   3.5,   0.2,  23.57,  23.49,     1.74,  118.46,   52.07,  930.9,  133.76,  111.83,  125.80,  127.06, 1021.18, 1011.09,  996.66,  967.42,   752.4,   5,  GPS,  266.6, 108.40, 114.30, 118.400, 123.300,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     63, 133.5,     90
2012-10-17, 16:40:19,  -05:00,       ,   47.9485931,  -97.1729813,   830.7, 29.05,   840.3,   9.2,   0.04,   0.00,   24.60,   1.80,  -0.16,   0.01,   0.02, 354.1, 265.9,  28.1,  28.1,   3.4,   0.2,  23.57,  23.53,     1.73,  118.41,   52.14,  935.4,  134.51,  112.64,  126.53,  127.86, 1021.28, 1009.43,  996.91,  967.02,   752.5,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     63, 134.5,     89
2012-10-17, 16:40:20,  -05:00,       ,   47.9485931,  -97.1729813,   830.7, 29.05,   840.7,   9.2,  -0.00,   0.00,   18.89,   1.86,  -0.18,   0.02,   0.01, 354.1, 265.9,  28.1,  28.1,   3.4,   0.2,  23.57,  23.53,     1.75,  118.36,   51.88,  923.0,  135.09,  113.28,  127.12,  128.47, 1021.66, 1009.26,  997.65,  966.77,   752.9,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     63, 134.5,     89
2012-10-17, 16:40:21,  -05:00,       ,   47.9485893,  -97.1729736,   831.7, 29.05,   839.2,   9.2,   0.00,   0.00,   24.13,   1.88,  -0.09,  -0.02,  -0.01, 354.0, 265.9,  28.1,  28.1,   3.4,   0.2,  23.52,  23.58,     1.75,  118.31,   51.81,  917.0,  135.85,  114.06,  127.87,  129.24, 1021.70, 1011.22,  998.90,  966.15,   751.4,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     50,  68.0,     74
2012-10-17, 16:40:22,  -05:00,       ,   47.9485893,  -97.1729736,   830.7, 29.05,   838.5,   9.2,   0.00,   0.00,   16.40,   1.88,   0.00,  -0.00,  -0.01, 354.2, 265.9,  28.1,  28.1,   3.4,   0.2,  23.52,  23.58,     1.77,  118.26,   51.90,  920.6,  136.55,  114.82,  128.56,  129.96, 1021.03, 1010.25,  998.92,  964.56,   750.7,   0,  GPS,  266.6, 108.40, 114.30, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   3.9, 3DDiff, 3704,      ,     50,  68.5,     74
2012-10-17, 16:40:23,  -05:00,       ,   47.9485893,  -97.1729813,   831.7, 29.05,   838.8,   9.2,  -0.00,   0.00,   15.11,   1.90,  -0.05,  -0.01,  -0.02, 354.0, 265.9,  28.1,  28.1,   3.4,   0.2,  23.57,  23.58,     1.76,  118.21,   51.82,  917.6,  137.25,  115.55,  129.22,  130.67, 1020.29, 1006.91,  998.17,  962.92,   751.0,  -0,  GPS,  266.6, 108.40, 114.30, 118.400, 124.575,       ,       ,       ,      ,       ,       ,    3.5,       ,      ,       ,      ,      ,   0.0, 3DDiff, 3704,      ,     50,  68.0,     74
